8.810999999999999943e-01,8.852999999999999758e-01,8.739000000000000101e-01,8.702999999999999625e-01
8.740999999999999881e-01,8.831999999999999851e-01,8.666000000000000369e-01,8.750999999999999890e-01
8.748000000000000220e-01,8.760000000000000009e-01,8.686000000000000387e-01,8.727000000000000313e-01
8.731999999999999762e-01,8.747000000000000330e-01,8.621999999999999664e-01,8.649999999999999911e-01
8.661900000000000155e-01,8.664899999999999824e-01,8.638500000000000068e-01,8.644199999999999662e-01
8.646000000000000352e-01,8.702999999999999625e-01,8.620999999999999774e-01,8.658000000000000140e-01
8.650999999999999801e-01,8.672999999999999599e-01,8.590999999999999748e-01,8.614000000000000545e-01
8.609999999999999876e-01,8.647000000000000242e-01,8.549999999999999822e-01,8.609999999999999876e-01
8.608999999999999986e-01,8.711999999999999744e-01,8.551999999999999602e-01,8.700999999999999845e-01
8.698000000000000176e-01,8.797000000000000375e-01,8.672999999999999599e-01,8.782999999999999696e-01
8.773400000000000087e-01,8.795399999999999885e-01,8.727300000000000058e-01,8.766699999999999493e-01
8.774999999999999467e-01,8.788000000000000256e-01,8.705000000000000515e-01,8.712999999999999634e-01
8.723999999999999533e-01,8.822999999999999732e-01,8.705000000000000515e-01,8.804999999999999494e-01
8.799000000000000155e-01,8.884999999999999565e-01,8.780000000000000027e-01,8.860000000000000098e-01
8.867000000000000437e-01,8.903999999999999693e-01,8.821999999999999842e-01,8.841999999999999860e-01
8.841999999999999860e-01,8.945999999999999508e-01,8.796000000000000485e-01,8.922999999999999821e-01
8.930799999999999850e-01,8.942900000000000293e-01,8.926699999999999635e-01,8.936500000000000554e-01
8.932999999999999829e-01,8.938000000000000389e-01,8.796000000000000485e-01,8.850999999999999979e-01
8.840000000000000080e-01,8.882999999999999785e-01,8.791999999999999815e-01,8.796000000000000485e-01
8.800000000000000044e-01,8.848000000000000309e-01,8.780000000000000027e-01,8.811999999999999833e-01
8.810000000000000053e-01,8.879000000000000226e-01,8.761999999999999789e-01,8.803999999999999604e-01
8.804999999999999494e-01,8.854999999999999538e-01,8.745000000000000551e-01,8.770000000000000018e-01
8.790000000000000036e-01,8.795800000000000285e-01,8.772299999999999542e-01,8.774600000000000177e-01
8.787000000000000366e-01,8.850000000000000089e-01,8.754999999999999449e-01,8.883999999999999675e-01
8.836000000000000520e-01,8.891999999999999904e-01,8.779000000000000137e-01,8.799000000000000155e-01
8.794999999999999485e-01,8.816000000000000503e-01,8.706000000000000405e-01,8.730999999999999872e-01
8.725000000000000533e-01,8.733999999999999542e-01,8.640999999999999792e-01,8.652999999999999581e-01
8.647000000000000242e-01,8.661999999999999700e-01,8.463000000000000522e-01,8.490999999999999659e-01
8.519499999999999851e-01,8.519499999999999851e-01,8.467000000000000082e-01,8.511300000000000532e-01
8.499999999999999778e-01,8.530999999999999694e-01,8.487999999999999989e-01,8.487999999999999989e-01
8.518000000000000016e-01,8.549999999999999822e-01,8.463000000000000522e-01,8.514000000000000457e-01
8.536000000000000254e-01,8.546000000000000263e-01,8.378999999999999782e-01,8.419999999999999707e-01
8.426000000000000156e-01,8.455000000000000293e-01,8.399999999999999689e-01,8.429999999999999716e-01
8.427999999999999936e-01,8.449999999999999734e-01,8.327999999999999847e-01,8.332000000000000517e-01
8.341499999999999471e-01,8.354500000000000259e-01,8.328600000000000447e-01,8.331800000000000317e-01
8.346000000000000085e-01,8.386000000000000121e-01,8.325000000000000178e-01,8.346000000000000085e-01
8.346999999999999975e-01,8.394000000000000350e-01,8.322000000000000508e-01,8.367999999999999883e-01
8.365000000000000213e-01,8.380999999999999561e-01,8.343000000000000416e-01,8.362000000000000544e-01
8.364000000000000323e-01,8.444000000000000394e-01,8.352000000000000535e-01,8.410999999999999588e-01
8.407999999999999918e-01,8.438999999999999835e-01,8.393000000000000460e-01,8.428999999999999826e-01
8.430600000000000316e-01,8.435599999999999765e-01,8.419900000000000162e-01,8.421199999999999797e-01
8.426000000000000156e-01,8.467000000000000082e-01,8.349999999999999645e-01,8.366999999999999993e-01
8.366000000000000103e-01,8.457000000000000073e-01,8.345000000000000195e-01,8.447999999999999954e-01
8.448999999999999844e-01,8.550999999999999712e-01,8.439999999999999725e-01,8.516000000000000236e-01
8.531999999999999584e-01,8.548999999999999932e-01,8.467000000000000082e-01,8.486000000000000210e-01
8.474000000000000421e-01,8.509999999999999787e-01,8.437999999999999945e-01,8.487999999999999989e-01
8.490199999999999969e-01,8.497900000000000453e-01,8.477299999999999836e-01,8.489299999999999624e-01
8.489999999999999769e-01,8.518000000000000016e-01,8.403000000000000469e-01,8.439999999999999725e-01
8.457000000000000073e-01,8.459999999999999742e-01,8.396000000000000130e-01,8.417999999999999927e-01
8.408999999999999808e-01,8.431999999999999496e-01,8.336999999999999966e-01,8.399999999999999689e-01
8.395000000000000240e-01,8.437999999999999945e-01,8.360999999999999543e-01,8.384000000000000341e-01
8.379999999999999671e-01,8.394000000000000350e-01,8.316999999999999948e-01,8.328999999999999737e-01
8.372600000000000042e-01,8.372600000000000042e-01,8.319499999999999673e-01,8.349699999999999900e-01
8.346000000000000085e-01,8.384000000000000341e-01,8.314000000000000279e-01,8.337999999999999856e-01
8.347999999999999865e-01,8.356999999999999984e-01,8.270999999999999464e-01,8.322000000000000508e-01
8.316999999999999948e-01,8.367999999999999883e-01,8.295000000000000151e-01,8.337999999999999856e-01
8.346000000000000085e-01,8.463000000000000522e-01,8.303000000000000380e-01,8.419999999999999707e-01
8.403000000000000469e-01,8.525000000000000355e-01,8.398999999999999799e-01,8.476000000000000201e-01
8.479499999999999815e-01,8.498799999999999688e-01,8.463399999999999812e-01,8.471199999999999841e-01
8.467999999999999972e-01,8.502999999999999448e-01,8.459999999999999742e-01,8.480999999999999650e-01
8.473000000000000531e-01,8.506000000000000227e-01,8.383000000000000451e-01,8.404000000000000359e-01
8.407000000000000028e-01,8.441999999999999504e-01,8.359999999999999654e-01,8.390999999999999570e-01
8.391999999999999460e-01,8.495000000000000329e-01,8.377000000000000002e-01,8.447999999999999954e-01
8.447000000000000064e-01,8.518999999999999906e-01,8.355000000000000204e-01,8.360999999999999543e-01
8.366700000000000248e-01,8.386500000000000066e-01,8.361199999999999743e-01,8.374899999999999567e-01
8.365000000000000213e-01,8.387000000000000011e-01,8.326000000000000068e-01,8.358999999999999764e-01
8.355000000000000204e-01,8.397000000000000020e-01,8.277999999999999803e-01,8.314000000000000279e-01
8.294000000000000261e-01,8.329999999999999627e-01,8.134000000000000119e-01,8.094999999999999973e-01
8.111000000000000432e-01,8.198999999999999622e-01,8.082000000000000295e-01,8.136999999999999789e-01
8.149999999999999467e-01,8.191000000000000503e-01,8.117999999999999661e-01,8.145000000000000018e-01
8.143299999999999983e-01,8.146099999999999453e-01,8.046499999999999764e-01,8.105599999999999472e-01
8.096999999999999753e-01,8.193000000000000282e-01,8.090000000000000524e-01,8.165000000000000036e-01
8.178999999999999604e-01,8.276999999999999913e-01,8.148999999999999577e-01,8.244000000000000217e-01
8.239999999999999547e-01,8.254000000000000226e-01,8.174000000000000155e-01,8.222000000000000419e-01
8.197999999999999732e-01,8.236999999999999877e-01,8.133000000000000229e-01,8.173000000000000265e-01
8.161000000000000476e-01,8.245999999999999996e-01,8.149999999999999467e-01,8.184000000000000163e-01
8.149699999999999722e-01,8.164099999999999691e-01,8.097600000000000353e-01,8.138199999999999878e-01
8.123000000000000220e-01,8.154000000000000137e-01,8.016999999999999682e-01,8.054999999999999938e-01
8.054999999999999938e-01,8.071000000000000396e-01,7.996999999999999664e-01,8.013000000000000123e-01
8.013000000000000123e-01,8.045999999999999819e-01,7.989000000000000545e-01,8.008999999999999453e-01
8.011000000000000343e-01,8.050000000000000488e-01,7.986999999999999655e-01,8.014000000000000012e-01
8.010000000000000453e-01,8.034999999999999920e-01,7.849000000000000421e-01,7.852000000000000091e-01
7.890800000000000036e-01,7.946299999999999475e-01,7.875299999999999523e-01,7.921899999999999498e-01
7.926999999999999602e-01,7.951000000000000290e-01,7.729000000000000314e-01,7.842000000000000082e-01
7.836999999999999522e-01,7.854999999999999760e-01,7.608000000000000318e-01,7.660000000000000142e-01
7.643999999999999684e-01,7.786999999999999478e-01,7.622999999999999776e-01,7.704999999999999627e-01
7.690000000000000169e-01,7.800000000000000266e-01,7.627000000000000446e-01,7.642999999999999794e-01
7.647000000000000464e-01,7.738000000000000433e-01,7.578000000000000291e-01,7.671000000000000041e-01
7.621499999999999941e-01,7.632999999999999785e-01,7.487099999999999866e-01,7.612900000000000222e-01
7.562999999999999723e-01,7.650000000000000133e-01,7.481999999999999762e-01,7.540000000000000036e-01
7.548000000000000265e-01,7.590999999999999970e-01,7.085000000000000187e-01,7.230999999999999650e-01
7.220999999999999641e-01,7.322999999999999510e-01,7.177999999999999936e-01,7.257000000000000117e-01
7.269999999999999796e-01,7.685999999999999499e-01,7.236000000000000210e-01,7.623999999999999666e-01
7.617000000000000437e-01,7.785999999999999588e-01,7.546000000000000485e-01,7.776999999999999469e-01
7.790399999999999547e-01,7.915699999999999958e-01,7.790399999999999547e-01,7.903599999999999515e-01
7.829000000000000403e-01,7.996999999999999664e-01,7.783999999999999808e-01,7.841000000000000192e-01
7.842000000000000082e-01,7.966999999999999638e-01,7.766999999999999460e-01,7.953000000000000069e-01
7.971000000000000307e-01,8.011000000000000343e-01,7.822000000000000064e-01,7.904999999999999805e-01
7.896999999999999575e-01,7.985999999999999766e-01,7.855999999999999650e-01,7.944999999999999840e-01
7.937999999999999501e-01,7.959000000000000519e-01,7.804999999999999716e-01,7.849000000000000421e-01
7.849899999999999656e-01,7.912500000000000089e-01,7.849899999999999656e-01,7.871000000000000218e-01
7.897999999999999465e-01,7.905999999999999694e-01,7.834999999999999742e-01,7.891000000000000236e-01
7.903999999999999915e-01,7.931000000000000272e-01,7.850000000000000311e-01,7.925999999999999712e-01
7.923000000000000043e-01,7.961000000000000298e-01,7.872999999999999998e-01,7.956999999999999629e-01
7.959000000000000519e-01,7.989000000000000545e-01,7.907999999999999474e-01,7.933999999999999941e-01
7.937999999999999501e-01,8.152000000000000357e-01,7.889000000000000457e-01,8.060000000000000497e-01
8.064900000000000402e-01,8.093200000000000394e-01,8.064000000000000057e-01,8.092599999999999794e-01
8.075999999999999845e-01,8.238999999999999657e-01,8.066999999999999726e-01,8.168999999999999595e-01
8.157999999999999696e-01,8.232000000000000428e-01,8.118999999999999551e-01,8.203000000000000291e-01
8.197999999999999732e-01,8.207999999999999741e-01,7.992000000000000215e-01,8.051000000000000378e-01
8.064000000000000057e-01,8.085999999999999854e-01,7.923000000000000043e-01,7.941000000000000281e-01
7.947999999999999510e-01,7.959000000000000519e-01,7.708000000000000407e-01,7.880000000000000338e-01
7.888399999999999856e-01,7.907300000000000439e-01,7.870399999999999618e-01,7.897199999999999775e-01
7.880000000000000338e-01,7.912000000000000144e-01,7.818000000000000504e-01,7.849000000000000421e-01
7.864999999999999769e-01,8.626000000000000334e-01,7.836999999999999522e-01,8.608999999999999986e-01
8.618000000000000105e-01,8.620999999999999774e-01,8.536000000000000254e-01,8.587000000000000188e-01
8.576000000000000290e-01,8.768000000000000238e-01,8.570999999999999730e-01,8.746000000000000441e-01
8.751999999999999780e-01,8.862999999999999767e-01,8.703999999999999515e-01,8.834999999999999520e-01
8.854999999999999538e-01,8.895999999999999464e-01,8.821499999999999897e-01,8.879200000000000426e-01
8.889000000000000234e-01,8.924999999999999600e-01,8.796000000000000485e-01,8.827000000000000401e-01
8.806000000000000494e-01,8.879000000000000226e-01,8.754999999999999449e-01,8.800000000000000044e-01
8.800000000000000044e-01,8.852999999999999758e-01,8.727000000000000313e-01,8.760000000000000009e-01
8.759000000000000119e-01,8.788000000000000256e-01,8.754999999999999449e-01,8.787000000000000366e-01
8.697700000000000431e-01,8.777099999999999902e-01,8.696700000000000541e-01,8.771400000000000308e-01
8.771400000000000308e-01,8.831200000000000161e-01,8.771400000000000308e-01,8.818599999999999772e-01
8.818899999999999517e-01,8.871799999999999686e-01,8.799500000000000099e-01,8.853799999999999448e-01
8.853900000000000103e-01,8.920599999999999641e-01,8.696000000000000396e-01,8.871400000000000396e-01
8.871499999999999941e-01,9.013400000000000301e-01,8.857599999999999918e-01,9.001599999999999602e-01
9.001700000000000257e-01,9.182700000000000307e-01,8.992999999999999883e-01,9.072099999999999609e-01
9.073600000000000554e-01,9.083299999999999708e-01,8.996300000000000407e-01,9.054200000000000026e-01
9.050399999999999556e-01,9.065299999999999470e-01,9.016399999999999970e-01,9.062799999999999745e-01
9.062700000000000200e-01,9.143299999999999761e-01,9.006699999999999706e-01,9.027399999999999869e-01
9.027699999999999614e-01,9.057600000000000096e-01,8.925400000000000000e-01,8.965300000000000491e-01
8.965400000000000036e-01,9.021599999999999620e-01,8.927000000000000490e-01,9.020000000000000240e-01
9.020299999999999985e-01,9.020899999999999475e-01,8.918800000000000061e-01,8.972099999999999520e-01
8.972200000000000175e-01,9.084499999999999797e-01,8.966399999999999926e-01,9.072700000000000209e-01
9.113700000000000134e-01,9.117800000000000349e-01,9.083799999999999653e-01,9.097699999999999676e-01
9.097600000000000131e-01,9.217400000000000038e-01,9.077800000000000313e-01,9.208199999999999719e-01
9.207999999999999519e-01,9.261899999999999578e-01,9.147699999999999720e-01,9.184499999999999886e-01
9.184400000000000341e-01,9.251300000000000079e-01,9.162099999999999689e-01,9.233700000000000241e-01
9.233700000000000241e-01,9.315499999999999892e-01,9.186199999999999921e-01,9.196199999999999930e-01
9.196299999999999475e-01,9.279899999999999816e-01,9.146900000000000031e-01,9.275099999999999456e-01
9.287300000000000555e-01,9.290300000000000225e-01,9.260500000000000398e-01,9.260899999999999688e-01
9.260500000000000398e-01,9.262399999999999523e-01,9.003100000000000547e-01,9.046600000000000197e-01
9.046499999999999542e-01,9.122200000000000308e-01,9.025300000000000544e-01,9.087600000000000122e-01
9.089099999999999957e-01,9.111799999999999899e-01,8.918399999999999661e-01,8.964499999999999691e-01
8.964199999999999946e-01,9.039599999999999858e-01,8.928000000000000380e-01,8.999200000000000532e-01
8.999700000000000477e-01,9.010099999999999776e-01,8.903699999999999948e-01,8.927800000000000180e-01
8.924699999999999855e-01,8.928899999999999615e-01,8.912099999999999467e-01,8.921999999999999931e-01
8.921900000000000386e-01,8.997699999999999587e-01,8.881799999999999695e-01,8.984400000000000164e-01
8.984400000000000164e-01,9.048399999999999777e-01,8.946100000000000163e-01,8.996600000000000152e-01
8.996899999999999897e-01,9.039000000000000368e-01,8.951099999999999612e-01,9.029300000000000104e-01
9.029599999999999849e-01,9.082700000000000218e-01,8.930399999999999450e-01,8.935100000000000264e-01
8.935100000000000264e-01,8.951099999999999612e-01,8.806599999999999984e-01,8.814699999999999758e-01
8.845100000000000184e-01,8.852200000000000069e-01,8.825899999999999856e-01,8.839299999999999935e-01
8.839200000000000390e-01,8.878099999999999881e-01,8.790400000000000436e-01,8.797700000000000520e-01
8.797599999999999865e-01,8.844899999999999984e-01,8.772299999999999542e-01,8.786300000000000221e-01
8.786399999999999766e-01,8.859299999999999953e-01,8.730799999999999672e-01,8.810700000000000198e-01
8.810599999999999543e-01,8.812699999999999978e-01,8.568500000000000005e-01,8.598599999999999577e-01
8.598799999999999777e-01,8.651900000000000146e-01,8.598400000000000487e-01,8.618500000000000050e-01
8.621499999999999719e-01,8.643800000000000372e-01,8.614800000000000235e-01,8.626300000000000079e-01
8.626300000000000079e-01,8.787099999999999911e-01,8.611299999999999510e-01,8.773800000000000487e-01
8.773800000000000487e-01,8.957399999999999807e-01,8.766399999999999748e-01,8.895499999999999519e-01
8.895600000000000174e-01,8.896300000000000319e-01,8.794899999999999940e-01,8.863999999999999657e-01
8.863699999999999912e-01,8.893999999999999684e-01,8.761700000000000044e-01,8.779799999999999827e-01
8.779900000000000482e-01,8.905300000000000438e-01,8.776300000000000212e-01,8.857699999999999463e-01
8.897000000000000464e-01,8.915199999999999791e-01,8.868500000000000272e-01,8.908300000000000107e-01
8.905800000000000383e-01,9.031500000000000083e-01,8.894400000000000084e-01,9.015199999999999880e-01
9.014799999999999480e-01,9.067699999999999649e-01,8.922799999999999621e-01,8.947899999999999743e-01
8.948700000000000543e-01,9.110800000000000010e-01,8.922799999999999621e-01,9.109099999999999975e-01
9.108500000000000485e-01,9.150800000000000045e-01,9.018599999999999950e-01,9.059099999999999930e-01
9.057100000000000151e-01,9.083700000000000108e-01,8.953299999999999592e-01,9.008599999999999941e-01
8.982999999999999874e-01,9.009800000000000031e-01,8.980700000000000349e-01,8.996300000000000407e-01
8.999500000000000277e-01,9.092799999999999772e-01,8.961799999999999766e-01,9.085999999999999632e-01
9.086100000000000287e-01,9.197899999999999965e-01,9.081299999999999928e-01,9.178800000000000292e-01
9.178600000000000092e-01,9.229600000000000026e-01,9.139699999999999491e-01,9.215700000000000003e-01
9.214900000000000313e-01,9.236299999999999510e-01,9.152400000000000535e-01,9.219300000000000272e-01
9.219800000000000217e-01,9.223799999999999777e-01,9.085400000000000142e-01,9.175799999999999512e-01
9.173099999999999588e-01,9.183799999999999741e-01,9.169699999999999518e-01,9.171500000000000208e-01
9.164700000000000069e-01,9.209399999999999809e-01,8.989500000000000268e-01,9.177300000000000457e-01
9.177300000000000457e-01,9.186699999999999866e-01,9.108100000000000085e-01,9.132599999999999607e-01
9.137999999999999456e-01,9.213999999999999968e-01,9.013200000000000101e-01,9.195299999999999585e-01
9.198699999999999655e-01,9.216499999999999693e-01,9.153999999999999915e-01,9.209600000000000009e-01
9.208399999999999919e-01,9.330699999999999550e-01,9.205900000000000194e-01,9.307100000000000373e-01
9.287499999999999645e-01,9.291099999999999914e-01,9.267699999999999827e-01,9.275499999999999856e-01
9.277400000000000091e-01,9.307400000000000118e-01,9.175900000000000167e-01,9.228499999999999481e-01
9.228800000000000336e-01,9.244499999999999940e-01,9.140200000000000546e-01,9.213000000000000078e-01
9.213099999999999623e-01,9.252099999999999769e-01,9.066400000000000015e-01,9.136800000000000477e-01
9.137399999999999967e-01,9.191799999999999971e-01,9.071500000000000119e-01,9.156199999999999894e-01
9.156900000000000039e-01,9.242099999999999760e-01,9.111399999999999499e-01,9.212200000000000388e-01
9.209399999999999809e-01,9.226600000000000357e-01,9.196699999999999875e-01,9.202299999999999924e-01
9.202000000000000179e-01,9.231599999999999806e-01,9.165400000000000214e-01,9.215799999999999548e-01
9.216999999999999638e-01,9.296200000000000019e-01,9.207300000000000484e-01,9.252500000000000169e-01
9.252799999999999914e-01,9.288499999999999535e-01,9.227800000000000447e-01,9.242500000000000160e-01
9.244200000000000195e-01,9.290399999999999769e-01,9.176900000000000057e-01,9.258100000000000218e-01
9.257199999999999873e-01,9.284900000000000375e-01,9.182000000000000162e-01,9.243200000000000305e-01
9.264299999999999757e-01,9.265099999999999447e-01,9.251500000000000279e-01,9.260399999999999743e-01
9.257600000000000273e-01,9.388499999999999623e-01,9.248899999999999899e-01,9.387299999999999534e-01
9.387400000000000189e-01,9.477999999999999758e-01,9.342200000000000504e-01,9.462899999999999645e-01
9.461600000000000010e-01,9.540999999999999481e-01,9.429899999999999949e-01,9.537900000000000267e-01
9.537700000000000067e-01,9.547900000000000276e-01,9.389100000000000223e-01,9.394900000000000473e-01
9.395900000000000363e-01,9.414599999999999635e-01,9.352000000000000313e-01,9.363799999999999901e-01
9.369499999999999496e-01,9.371899999999999675e-01,9.360199999999999632e-01,9.364400000000000501e-01
9.364999999999999991e-01,9.400300000000000322e-01,9.348100000000000298e-01,9.368100000000000316e-01
9.368999999999999551e-01,9.381199999999999539e-01,9.267699999999999827e-01,9.315200000000000147e-01
9.315900000000000292e-01,9.393399999999999528e-01,9.244900000000000340e-01,9.364299999999999846e-01
9.364299999999999846e-01,9.399600000000000177e-01,9.306999999999999718e-01,9.355700000000000127e-01
9.355599999999999472e-01,9.388499999999999623e-01,9.334500000000000020e-01,9.372099999999999875e-01
9.372500000000000275e-01,9.374799999999999800e-01,9.356499999999999817e-01,9.369800000000000351e-01
9.369899999999999896e-01,9.380800000000000249e-01,9.333299999999999930e-01,9.343900000000000539e-01
9.343299999999999939e-01,9.442099999999999937e-01,9.321099999999999941e-01,9.435700000000000198e-01
9.435299999999999798e-01,9.469899999999999984e-01,9.396999999999999797e-01,9.403299999999999992e-01
9.403399999999999537e-01,9.426900000000000279e-01,9.342500000000000249e-01,9.384200000000000319e-01
9.405999999999999917e-01,9.413399999999999546e-01,9.350899999999999768e-01,9.396499999999999853e-01
9.396499999999999853e-01,9.400899999999999812e-01,9.305099999999999483e-01,9.319499999999999451e-01
9.319399999999999906e-01,9.448699999999999877e-01,9.317800000000000527e-01,9.423200000000000465e-01
9.423300000000000010e-01,9.537499999999999867e-01,9.415099999999999580e-01,9.523800000000000043e-01
9.523700000000000498e-01,9.578400000000000247e-01,9.506000000000000005e-01,9.551600000000000090e-01
9.584099999999999842e-01,9.595599999999999685e-01,9.566000000000000059e-01,9.584599999999999786e-01
9.584000000000000297e-01,9.584799999999999986e-01,9.477299999999999613e-01,9.482000000000000428e-01
9.481300000000000283e-01,9.513899999999999579e-01,9.465599999999999570e-01,9.507400000000000295e-01
9.508299999999999530e-01,9.566700000000000204e-01,9.483099999999999863e-01,9.534099999999999797e-01
9.533500000000000307e-01,9.545799999999999841e-01,9.412300000000000111e-01,9.440300000000000358e-01
9.438800000000000523e-01,9.573500000000000343e-01,9.407100000000000461e-01,9.525200000000000333e-01
9.520999999999999464e-01,9.558100000000000485e-01,9.520999999999999464e-01,9.541500000000000536e-01
9.541500000000000536e-01,9.574300000000000033e-01,9.525900000000000478e-01,9.555799999999999850e-01
9.556200000000000250e-01,9.556799999999999740e-01,9.448499999999999677e-01,9.490600000000000147e-01
9.490499999999999492e-01,9.496700000000000141e-01,9.383200000000000429e-01,9.388600000000000279e-01
9.388699999999999823e-01,9.412700000000000511e-01,9.317600000000000326e-01,9.325700000000000101e-01
9.325299999999999701e-01,9.370000000000000551e-01,9.305999999999999828e-01,9.340300000000000269e-01
9.371000000000000441e-01,9.395099999999999563e-01,9.365299999999999736e-01,9.371300000000000185e-01
9.371599999999999930e-01,9.375499999999999945e-01,9.252099999999999769e-01,9.268999999999999462e-01
9.268399999999999972e-01,9.311300000000000132e-01,9.235299999999999621e-01,9.276400000000000201e-01
9.276200000000000001e-01,9.339600000000000124e-01,9.204499999999999904e-01,9.218499999999999472e-01
9.218600000000000128e-01,9.229199999999999626e-01,9.156900000000000039e-01,9.217699999999999783e-01
9.218100000000000183e-01,9.228699999999999681e-01,9.116800000000000459e-01,9.119399999999999729e-01
9.127100000000000213e-01,9.134999999999999787e-01,9.115600000000000369e-01,9.133799999999999697e-01
9.133599999999999497e-01,9.209500000000000464e-01,9.131399999999999517e-01,9.175999999999999712e-01
9.175900000000000167e-01,9.228199999999999736e-01,9.122799999999999798e-01,9.204700000000000104e-01
9.204700000000000104e-01,9.250000000000000444e-01,9.115199999999999969e-01,9.145400000000000196e-01
9.144999999999999796e-01,9.207499999999999574e-01,9.130800000000000027e-01,9.175799999999999512e-01
9.175900000000000167e-01,9.234099999999999531e-01,9.128300000000000303e-01,9.186999999999999611e-01
9.206999999999999629e-01,9.213000000000000078e-01,9.191300000000000026e-01,9.193299999999999805e-01
9.192799999999999860e-01,9.263099999999999667e-01,9.178899999999999837e-01,9.196100000000000385e-01
9.196400000000000130e-01,9.227400000000000047e-01,9.110300000000000065e-01,9.124499999999999833e-01
9.124200000000000088e-01,9.152299999999999880e-01,9.106899999999999995e-01,9.134499999999999842e-01
9.134900000000000242e-01,9.147800000000000376e-01,9.088600000000000012e-01,9.122500000000000053e-01
